site.id,site.name,datetime,temp,wind
47662,Tokyo,2022-08-10 01:00,28.7,南
47662,Tokyo,2022-08-10 02:00,28.7,南
47662,Tokyo,2022-08-10 03:00,28.5,南
47662,Tokyo,2022-08-10 04:00,28.2,南
47662,Tokyo,2022-08-10 05:00,27.8,南
47662,Tokyo,2022-08-10 06:00,28,南
47662,Tokyo,2022-08-10 07:00,29.6,南
47662,Tokyo,2022-08-10 08:00,31.2,南南西
47662,Tokyo,2022-08-10 09:00,32.5,南南西
47662,Tokyo,2022-08-10 10:00,33.4,南南西
47662,Tokyo,2022-08-10 11:00,34.3,南南西
47662,Tokyo,2022-08-10 12:00,34.3,南南西
47662,Tokyo,2022-08-10 13:00,34.3,南
47662,Tokyo,2022-08-10 14:00,33.8,南
47662,Tokyo,2022-08-10 15:00,33.6,南
47662,Tokyo,2022-08-10 16:00,32.6,南
47662,Tokyo,2022-08-10 17:00,31.3,南南西
47662,Tokyo,2022-08-10 18:00,30.2,南
47662,Tokyo,2022-08-10 19:00,29.6,南
47662,Tokyo,2022-08-10 20:00,28.7,南南東
47662,Tokyo,2022-08-10 21:00,28.5,南
47662,Tokyo,2022-08-10 22:00,28.7,南
47662,Tokyo,2022-08-10 23:00,28.2,南
47662,Tokyo,2022-08-11 00:00,28.1,南
